timestamp,region,daemon_ip,log_file,file,file_size_bytes,fragment_size_bytes,total_fragments,sources_used,compression,total_time_ms,avg_speed_KB_s,failed_fragments,sources_json
2026-03-17 17:31:48.626,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,5,True,19137,508,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 19132, ""speed_KB_s"": 53}, {""source"": ""13.39.21.10:6000"", ""fragments"": 9, ""bytes"": 4716821, ""time_ms"": 14582, ""speed_KB_s"": 315}, {""source"": ""3.234.226.220:6003"", ""fragments"": 3, ""bytes"": 1572864, ""time_ms"": 13498, ""speed_KB_s"": 113}, {""source"": ""44.220.89.93:6002"", ""fragments"": 3, ""bytes"": 1572864, ""time_ms"": 13665, ""speed_KB_s"": 112}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 13617, ""speed_KB_s"": 75}]"
2026-03-17 17:32:08.660,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,5,True,19599,496,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 19161, ""speed_KB_s"": 53}, {""source"": ""13.39.21.10:6000"", ""fragments"": 4, ""bytes"": 3668245, ""time_ms"": 11867, ""speed_KB_s"": 301}, {""source"": ""3.234.226.220:6003"", ""fragments"": 2, ""bytes"": 2097152, ""time_ms"": 19389, ""speed_KB_s"": 105}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 2097152, ""time_ms"": 19589, ""speed_KB_s"": 104}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 13806, ""speed_KB_s"": 74}]"
2026-03-17 17:33:02.378,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,5,False,33357,291,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 33351, ""speed_KB_s"": 30}, {""source"": ""13.39.21.10:6000"", ""fragments"": 5, ""bytes"": 5242880, ""time_ms"": 13994, ""speed_KB_s"": 365}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 13105, ""speed_KB_s"": 78}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 1571093, ""time_ms"": 20997, ""speed_KB_s"": 73}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 20450, ""speed_KB_s"": 50}]"
2026-03-17 17:33:46.582,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,5,True,21748,447,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 4, ""bytes"": 524288, ""time_ms"": 21130, ""speed_KB_s"": 24}, {""source"": ""13.39.21.10:6000"", ""fragments"": 32, ""bytes"": 4194304, ""time_ms"": 21072, ""speed_KB_s"": 194}, {""source"": ""3.234.226.220:6003"", ""fragments"": 16, ""bytes"": 2097152, ""time_ms"": 21382, ""speed_KB_s"": 95}, {""source"": ""44.220.89.93:6002"", ""fragments"": 16, ""bytes"": 2095381, ""time_ms"": 21733, ""speed_KB_s"": 94}, {""source"": ""13.220.244.217:6002"", ""fragments"": 8, ""bytes"": 1048576, ""time_ms"": 21537, ""speed_KB_s"": 47}]"
2026-03-17 17:34:14.189,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,5,True,26716,364,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 3, ""bytes"": 786432, ""time_ms"": 26710, ""speed_KB_s"": 28}, {""source"": ""13.39.21.10:6000"", ""fragments"": 19, ""bytes"": 4980736, ""time_ms"": 17224, ""speed_KB_s"": 282}, {""source"": ""3.234.226.220:6003"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 17494, ""speed_KB_s"": 73}, {""source"": ""44.220.89.93:6002"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 18120, ""speed_KB_s"": 70}, {""source"": ""13.220.244.217:6002"", ""fragments"": 6, ""bytes"": 1571093, ""time_ms"": 20060, ""speed_KB_s"": 76}]"
2026-03-17 17:34:35.948,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,5,True,21011,462,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 19918, ""speed_KB_s"": 25}, {""source"": ""13.39.21.10:6000"", ""fragments"": 9, ""bytes"": 4718592, ""time_ms"": 14232, ""speed_KB_s"": 323}, {""source"": ""3.234.226.220:6003"", ""fragments"": 3, ""bytes"": 1572864, ""time_ms"": 15692, ""speed_KB_s"": 97}, {""source"": ""44.220.89.93:6002"", ""fragments"": 3, ""bytes"": 1572864, ""time_ms"": 14010, ""speed_KB_s"": 109}, {""source"": ""13.220.244.217:6002"", ""fragments"": 3, ""bytes"": 1571093, ""time_ms"": 21003, ""speed_KB_s"": 73}]"
2026-03-17 17:35:13.239,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,5,True,36596,265,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 36588, ""speed_KB_s"": 27}, {""source"": ""13.39.21.10:6000"", ""fragments"": 4, ""bytes"": 4194304, ""time_ms"": 10364, ""speed_KB_s"": 395}, {""source"": ""3.234.226.220:6003"", ""fragments"": 2, ""bytes"": 2097152, ""time_ms"": 17754, ""speed_KB_s"": 115}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 1571093, ""time_ms"": 13566, ""speed_KB_s"": 113}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 13505, ""speed_KB_s"": 75}]"
2026-03-17 17:36:13.192,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,2097152,5,5,True,59504,163,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 59498, ""speed_KB_s"": 34}, {""source"": ""13.39.21.10:6000"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 4298, ""speed_KB_s"": 476}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 25033, ""speed_KB_s"": 81}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 23746, ""speed_KB_s"": 86}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1571093, ""time_ms"": 28338, ""speed_KB_s"": 54}]"
2026-03-17 17:36:42.392,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,5,False,28272,344,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 6, ""bytes"": 784661, ""time_ms"": 28268, ""speed_KB_s"": 27}, {""source"": ""13.39.21.10:6000"", ""fragments"": 36, ""bytes"": 4718592, ""time_ms"": 23038, ""speed_KB_s"": 200}, {""source"": ""3.234.226.220:6003"", ""fragments"": 13, ""bytes"": 1703936, ""time_ms"": 23398, ""speed_KB_s"": 71}, {""source"": ""44.220.89.93:6002"", ""fragments"": 13, ""bytes"": 1703936, ""time_ms"": 23682, ""speed_KB_s"": 70}, {""source"": ""13.220.244.217:6002"", ""fragments"": 8, ""bytes"": 1048576, ""time_ms"": 24610, ""speed_KB_s"": 41}]"
2026-03-17 17:37:04.019,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,5,False,20941,464,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 2, ""bytes"": 524288, ""time_ms"": 15505, ""speed_KB_s"": 33}, {""source"": ""13.39.21.10:6000"", ""fragments"": 17, ""bytes"": 4454677, ""time_ms"": 16273, ""speed_KB_s"": 267}, {""source"": ""3.234.226.220:6003"", ""fragments"": 7, ""bytes"": 1835008, ""time_ms"": 17978, ""speed_KB_s"": 99}, {""source"": ""44.220.89.93:6002"", ""fragments"": 7, ""bytes"": 1835008, ""time_ms"": 18688, ""speed_KB_s"": 95}, {""source"": ""13.220.244.217:6002"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 20932, ""speed_KB_s"": 61}]"
2026-03-17 17:37:27.120,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,5,False,22677,428,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 19875, ""speed_KB_s"": 51}, {""source"": ""13.39.21.10:6000"", ""fragments"": 11, ""bytes"": 5765397, ""time_ms"": 15505, ""speed_KB_s"": 363}, {""source"": ""3.234.226.220:6003"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 19199, ""speed_KB_s"": 53}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 19247, ""speed_KB_s"": 53}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 22669, ""speed_KB_s"": 45}]"
2026-03-17 17:38:02.408,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,5,False,34855,279,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 34850, ""speed_KB_s"": 29}, {""source"": ""13.39.21.10:6000"", ""fragments"": 6, ""bytes"": 5765397, ""time_ms"": 14515, ""speed_KB_s"": 387}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 14644, ""speed_KB_s"": 69}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 14842, ""speed_KB_s"": 68}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 23048, ""speed_KB_s"": 44}]"
2026-03-17 17:39:14.943,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,2097152,5,5,False,71682,135,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 71675, ""speed_KB_s"": 28}, {""source"": ""13.39.21.10:6000"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 3949, ""speed_KB_s"": 518}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 1571093, ""time_ms"": 22894, ""speed_KB_s"": 67}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 25531, ""speed_KB_s"": 80}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 38376, ""speed_KB_s"": 53}]"
2026-03-17 14:15:10.078,virginia,56.155.81.174,"download-56.155.81.174-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,8,True,35479,274,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 4, ""bytes"": 1048576, ""time_ms"": 17320, ""speed_KB_s"": 59}, {""source"": ""100.54.135.117:6005"", ""fragments"": 2, ""bytes"": 522517, ""time_ms"": 35473, ""speed_KB_s"": 14}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 262144, ""time_ms"": 20838, ""speed_KB_s"": 12}, {""source"": ""44.192.106.49:6001"", ""fragments"": 4, ""bytes"": 1048576, ""time_ms"": 23798, ""speed_KB_s"": 43}, {""source"": ""13.39.21.10:6000"", ""fragments"": 10, ""bytes"": 2621440, ""time_ms"": 15671, ""speed_KB_s"": 163}, {""source"": ""3.234.226.220:6003"", ""fragments"": 6, ""bytes"": 1572864, ""time_ms"": 15292, ""speed_KB_s"": 100}, {""source"": ""44.220.89.93:6002"", ""fragments"": 6, ""bytes"": 1572864, ""time_ms"": 16627, ""speed_KB_s"": 92}, {""source"": ""13.220.244.217:6002"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 20546, ""speed_KB_s"": 62}]"
2026-03-17 15:28:50.598,virginia,56.155.81.174,"download-56.155.81.174-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,8,True,24776,392,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 6, ""bytes"": 786432, ""time_ms"": 20498, ""speed_KB_s"": 37}, {""source"": ""100.54.135.117:6005"", ""fragments"": 2, ""bytes"": 262144, ""time_ms"": 22313, ""speed_KB_s"": 11}, {""source"": ""54.236.243.227:6004"", ""fragments"": 2, ""bytes"": 262144, ""time_ms"": 24768, ""speed_KB_s"": 10}, {""source"": ""44.192.106.49:6001"", ""fragments"": 5, ""bytes"": 653589, ""time_ms"": 24275, ""speed_KB_s"": 26}, {""source"": ""13.39.21.10:6000"", ""fragments"": 32, ""bytes"": 4194304, ""time_ms"": 19902, ""speed_KB_s"": 205}, {""source"": ""3.234.226.220:6003"", ""fragments"": 11, ""bytes"": 1441792, ""time_ms"": 21580, ""speed_KB_s"": 65}, {""source"": ""44.220.89.93:6002"", ""fragments"": 11, ""bytes"": 1441792, ""time_ms"": 22103, ""speed_KB_s"": 63}, {""source"": ""13.220.244.217:6002"", ""fragments"": 7, ""bytes"": 917504, ""time_ms"": 22590, ""speed_KB_s"": 39}]"
2026-03-17 15:38:51.610,virginia,56.155.81.174,"download-56.155.81.174-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,8,True,23614,411,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 3, ""bytes"": 786432, ""time_ms"": 20469, ""speed_KB_s"": 37}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 262144, ""time_ms"": 20378, ""speed_KB_s"": 12}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 262144, ""time_ms"": 23607, ""speed_KB_s"": 10}, {""source"": ""44.192.106.49:6001"", ""fragments"": 2, ""bytes"": 524288, ""time_ms"": 18232, ""speed_KB_s"": 28}, {""source"": ""13.39.21.10:6000"", ""fragments"": 18, ""bytes"": 4716821, ""time_ms"": 16557, ""speed_KB_s"": 278}, {""source"": ""3.234.226.220:6003"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 19071, ""speed_KB_s"": 67}, {""source"": ""44.220.89.93:6002"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 19369, ""speed_KB_s"": 66}, {""source"": ""13.220.244.217:6002"", ""fragments"": 3, ""bytes"": 786432, ""time_ms"": 17366, ""speed_KB_s"": 44}]"
